subj,gender0m1f,Date,Time,Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,Weekday
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:00:00,37,0,9,8,0,0,0,0,180,38.08,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:03:00,3,0,1,4,0,10,0,0,170,3.16,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:06:00,81,12,9,4,0,0,5,0,175,82.38,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:09:00,0,0,0,0,0,0,0,0,180,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:12:00,41,1,3,2,0,0,5,0,175,41.12,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:15:00,0,0,0,0,0,90,0,0,90,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:18:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:21:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:24:00,187,160,33,3,0,140,10,30,0,248.31,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:27:00,13,23,11,2,0,0,0,180,0,28.62,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:30:00,49,180,64,4,0,0,5,175,0,197.22,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:33:00,35,96,69,2,0,5,0,175,0,123.3,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:36:00,0,0,0,0,0,30,0,150,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:39:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:42:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:45:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:48:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:51:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:54:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,00:57:00,177,148,91,9,0,75,5,0,100,248.02,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:00:00,2,0,0,0,0,0,0,0,180,2,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:03:00,0,0,0,0,0,125,0,0,55,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:06:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:09:00,2,2,0,1,0,25,0,0,155,2.83,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:12:00,307,203,54,9,0,45,20,16,99,371.99,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:15:00,198,49,99,7,0,0,5,0,175,226.73,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:18:00,235,108,386,5,0,0,10,0,170,464.63,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:21:00,0,0,0,0,0,0,0,0,180,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:24:00,196,290,193,4,0,10,10,90,70,399.71,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:27:00,0,0,0,0,0,85,0,95,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:30:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:33:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:36:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:39:00,0,0,0,1,0,75,0,105,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:42:00,0,0,0,0,0,0,0,180,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:45:00,0,0,0,0,0,60,0,120,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:48:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:51:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:54:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,01:57:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:00:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:03:00,0,0,0,0,0,155,0,25,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:06:00,23,48,107,2,0,0,2,178,0,119.51,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:09:00,1,12,0,1,0,0,0,180,0,12.04,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:12:00,0,0,0,0,0,90,0,90,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:15:00,553,240,370,6,0,10,15,155,0,707.33,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:18:00,0,0,0,0,0,0,0,44,136,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:21:00,0,0,0,0,0,135,0,0,45,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:24:00,128,21,3,1,0,135,5,0,40,129.75,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:27:00,0,0,0,0,0,35,0,0,145,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:30:00,0,0,0,1,0,145,0,0,35,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:33:00,0,0,0,0,0,25,0,0,155,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:36:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:39:00,0,0,0,0,0,65,0,0,115,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:42:00,3,0,0,0,0,80,0,0,100,3,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:45:00,0,0,0,0,0,25,0,0,155,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:48:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:51:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:54:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,02:57:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:00:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:03:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:06:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:09:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:12:00,344,162,380,6,0,105,10,65,0,537.57,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:15:00,0,0,0,0,0,0,0,180,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:18:00,0,0,0,0,0,95,0,85,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:21:00,0,0,0,0,0,150,0,30,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:24:00,4,4,48,0,0,0,0,180,0,48.33,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:27:00,91,141,269,3,0,0,5,175,0,317.05,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:30:00,0,0,0,0,0,155,0,25,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:33:00,10,0,56,1,0,80,0,100,0,56.89,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:36:00,1,0,7,1,0,0,0,180,0,7.07,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:39:00,0,1,17,1,0,35,0,145,0,17.03,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:42:00,0,0,0,0,0,0,0,180,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:45:00,0,0,0,0,0,25,0,155,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:48:00,6,24,63,1,0,0,0,180,0,67.68,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:51:00,7,6,10,1,0,40,0,140,0,13.6,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:54:00,0,0,0,0,0,0,0,180,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,03:57:00,233,181,259,5,0,0,5,90,85,392.6,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:00:00,0,0,0,0,0,10,0,0,170,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:03:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:06:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:09:00,415,119,253,4,0,65,10,5,100,500.39,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:12:00,122,182,256,6,0,0,5,175,0,336.96,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:15:00,311,187,61,4,0,0,10,170,0,367.98,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:18:00,0,0,0,0,0,165,0,15,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:21:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:24:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:27:00,150,52,60,4,0,110,5,0,65,169.72,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:30:00,0,0,0,0,0,60,0,0,120,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:33:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:36:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:39:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:42:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:45:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:48:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:51:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:54:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,04:57:00,110,70,12,2,0,70,5,40,65,130.94,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:00:00,53,9,0,3,0,20,5,150,5,53.76,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:03:00,276,281,86,3,0,0,10,145,25,403.15,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:06:00,59,85,40,8,0,35,5,140,0,110.93,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:09:00,23,0,27,1,0,0,0,180,0,35.47,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:12:00,18,2,17,1,0,0,0,180,0,24.84,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:15:00,0,0,0,0,0,50,0,130,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:18:00,0,0,0,0,0,120,0,60,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:21:00,16,12,27,2,0,0,0,180,0,33.6,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:24:00,0,0,0,1,0,0,0,180,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:27:00,0,0,0,0,0,45,0,135,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:30:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:33:00,102,313,234,4,0,0,5,175,0,403.89,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:36:00,313,170,369,4,0,165,5,10,0,512.86,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:39:00,1,0,0,1,0,179,0,0,1,1,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:42:00,31,0,0,2,0,175,0,0,5,31,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:45:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:48:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:51:00,39,69,40,1,0,115,5,0,60,88.78,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:54:00,0,0,0,0,0,55,0,0,125,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,05:57:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:00:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:03:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:06:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:09:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:12:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:15:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:18:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:21:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:24:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:27:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:30:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:33:00,22,0,0,1,0,20,0,0,160,22,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:36:00,1,0,0,0,0,65,0,0,115,1,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:39:00,0,0,0,0,0,80,0,0,100,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:42:00,94,40,82,2,0,120,5,55,0,131,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:45:00,212,151,328,4,0,0,5,175,0,418.72,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:48:00,173,154,142,5,0,0,6,174,0,271.68,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:51:00,0,0,0,0,0,75,0,105,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:54:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,06:57:00,136,76,77,2,0,35,10,0,135,173.78,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:00:00,0,0,0,1,0,25,0,2,153,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:03:00,0,0,0,0,0,40,0,0,140,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:06:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:09:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:12:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:15:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:18:00,0,0,0,1,0,70,0,0,110,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:21:00,0,0,0,0,0,105,0,0,75,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:24:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:27:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:30:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:33:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:36:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:39:00,80,106,125,3,0,100,5,73,2,182.38,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:42:00,56,123,97,5,0,0,5,175,0,166.36,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:45:00,8,22,66,3,0,0,0,180,0,70.03,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:48:00,0,0,18,0,0,0,0,180,0,18,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:51:00,0,0,0,1,0,0,0,180,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:54:00,444,153,305,5,0,0,20,160,0,559.97,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,07:57:00,463,79,269,4,0,0,20,119,41,541.27,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:00:00,1050,627,893,26,0,5,50,97,28,1514.29,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:03:00,1495,885,1305,46,0,0,60,42,78,2172.85,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:06:00,642,264,535,22,0,0,15,25,140,876.4,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:09:00,3340,1855,3045,74,0,0,110,70,0,4885.56,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:12:00,929,162,329,14,0,0,45,0,135,998.76,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:15:00,3443,1096,1787,69,0,0,115,15,50,4030.98,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:18:00,3192,1165,2259,57,0,0,110,40,30,4080.34,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:21:00,1401,1367,1934,28,0,0,35,144,1,2751.7,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:24:00,0,0,0,0,0,125,0,55,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:27:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:30:00,0,0,0,0,0,180,0,0,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:33:00,0,0,0,0,0,75,0,105,0,0,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:36:00,4438,2762,4734,54,0,0,90,85,5,7052.32,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:39:00,777,76,237,46,0,0,35,0,145,815.89,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:42:00,2174,342,954,48,0,0,90,15,75,2398.62,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:45:00,3273,342,826,46,0,0,110,20,50,3392.9,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:48:00,2074,410,911,53,0,0,85,6,89,2302.06,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:51:00,2634,359,905,47,0,0,90,10,80,2808.18,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:54:00,2242,1249,3338,59,8,0,75,92,13,4210.56,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,08:57:00,1841,3195,4905,134,1,0,100,80,0,6136.48,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:00:00,1293,1446,1796,52,1,0,55,115,10,2643.55,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:03:00,171,740,449,61,0,0,5,175,0,882.29,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:06:00,2528,2092,3716,81,4,0,80,100,0,4957.41,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:09:00,1012,1639,3307,93,26,0,50,130,0,3827.1,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:12:00,2687,2497,4383,170,20,0,110,70,0,5715.39,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:15:00,633,1230,2222,61,117,0,35,145,0,2617.42,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:18:00,1303,1510,3044,80,68,0,50,130,0,3639.21,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:21:00,1912,964,3068,70,3,0,70,110,0,3741.35,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:24:00,1624,1232,3134,72,0,0,85,80,15,3738.6,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:27:00,1377,1226,2581,64,0,0,65,115,0,3171.87,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:30:00,97,239,542,24,0,0,5,175,0,600.24,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:33:00,1430,2078,3335,110,0,0,70,110,0,4181.53,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:36:00,1489,2377,2794,117,0,0,141,39,0,3959,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:39:00,294,289,316,100,0,0,178,2,0,519.44,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:42:00,2362,3073,3215,134,0,0,90,90,0,5035.73,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:45:00,6259,6647,4969,279,0,0,160,20,0,10394.65,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:48:00,76,451,442,52,0,0,177,3,0,636.04,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:51:00,403,712,600,116,0,0,180,0,0,1014.57,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:54:00,4722,4689,5562,248,0,0,139,41,0,8672.94,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,09:57:00,1217,1413,2193,97,0,0,40,140,0,2878.7,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:00:00,1151,1555,2294,93,0,0,50,130,0,3000.88,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:03:00,1805,2452,3953,146,0,0,85,95,0,4989.64,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:06:00,2317,2726,3960,159,0,0,75,105,0,5336.77,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:09:00,2537,2761,3325,133,0,0,80,100,0,5011.5,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:12:00,1,1,11,0,0,0,0,180,0,11.09,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:15:00,1699,2205,2848,115,0,0,65,115,0,3982.43,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:18:00,2618,2844,4045,160,0,0,75,105,0,5595.02,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:21:00,2863,3444,3794,162,0,0,120,60,0,5869.61,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:24:00,229,508,565,65,0,0,176,4,0,793.56,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:27:00,7,173,188,19,0,0,179,1,0,255.58,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:30:00,129,399,440,63,0,0,164,16,0,607.82,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:33:00,715,1300,1467,94,0,0,135,45,0,2086.46,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:36:00,1422,1773,2434,75,0,0,50,130,0,3330.16,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:39:00,714,1424,2562,85,0,0,40,140,0,3016.86,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:42:00,238,313,698,37,0,0,10,37,133,801.13,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:45:00,1006,644,1331,39,0,0,45,135,0,1788.39,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:48:00,646,964,1960,64,0,0,40,140,0,2277.76,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:51:00,694,243,639,31,0,0,30,120,30,974.17,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:54:00,1766,1151,2253,64,0,0,75,53,52,3085.38,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,10:57:00,1157,1370,2047,72,0,0,45,130,5,2721.35,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:00:00,514,834,1329,50,0,0,25,155,0,1651.06,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:03:00,1139,1814,3431,109,0,0,65,115,0,4044.71,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:06:00,1010,1712,2427,92,0,0,40,140,0,3137.1,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:09:00,42,165,462,14,0,0,0,180,0,492.37,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:12:00,457,1067,2099,62,0,0,20,160,0,2398.57,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:15:00,497,1084,2314,62,0,0,20,160,0,2603.2,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:18:00,54,209,1008,24,0,0,0,180,0,1030.85,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:21:00,1194,1910,3143,115,0,0,55,125,0,3866.81,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:24:00,1472,1922,2404,90,0,0,60,120,0,3411.76,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:27:00,129,222,222,11,0,0,5,175,0,339.42,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:30:00,499,941,1936,53,0,0,15,165,0,2209.66,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:33:00,521,1131,2304,65,0,0,25,155,0,2618.97,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:36:00,930,1429,2640,81,0,0,50,130,0,3142.7,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:39:00,466,1006,1786,57,0,0,30,150,0,2102.14,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:42:00,2714,3281,5144,194,0,0,125,55,0,6677.69,Sat
KN_2018-06-12,0,2018-06-15T23:00:00Z,11:45:00,2142,2698,4293,164,0,0,75,105,0,5504.29,Sat
