subj,gender0m1f,Date,Time,Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,Weekday
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:00:00,0,47,10,3,0,0,123,57,0,48.05,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:03:00,135,226,77,74,0,0,108,72,0,274.28,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:06:00,1081,1471,1588,118,2,0,109,71,0,2419.53,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:09:00,8960,6458,7159,351,0,0,180,0,0,13162.02,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:12:00,9149,6820,7171,355,0,0,180,0,0,13477.38,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:15:00,7255,5920,6545,314,0,0,160,20,0,11424.47,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:18:00,3132,3016,4497,187,0,0,100,80,0,6255.29,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:21:00,1734,2003,3895,87,0,0,72,108,0,4710.6,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:24:00,1903,2994,4599,137,0,0,82,98,0,5808.29,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:27:00,378,375,692,100,0,0,28,152,0,873.14,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:30:00,1641,1493,2030,119,0,0,56,124,0,3007.13,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:33:00,2152,1849,3183,124,0,0,78,102,0,4263.96,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:36:00,2275,2411,4387,165,0,0,91,89,0,5498.57,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:39:00,82,247,1081,26,0,0,5,175,0,1111.89,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:42:00,557,662,1697,52,0,0,35,145,0,1904.81,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:45:00,2983,2443,3972,136,0,0,102,78,0,5535.64,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:48:00,449,362,1082,113,0,0,35,145,0,1226.12,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:51:00,353,448,592,105,0,0,16,164,0,822.06,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:54:00,717,821,1269,66,0,0,35,140,5,1672.87,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,17:57:00,1244,1738,2925,84,0,0,65,110,5,3622.68,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:00:00,481,532,2010,37,0,0,30,150,0,2134.12,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:03:00,859,1283,2305,45,0,0,40,140,0,2774.35,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:06:00,3108,2562,3641,79,0,0,90,90,0,5429.58,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:09:00,1790,1424,3416,89,0,0,108,72,0,4111.07,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:12:00,1625,1651,2313,49,0,0,70,95,15,3273.59,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:15:00,1091,1017,2371,53,0,0,35,145,0,2801.11,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:18:00,574,827,1765,62,0,0,30,150,0,2031.9,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:21:00,1052,1372,2898,66,0,0,60,120,0,3374.54,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:24:00,241,561,1662,40,0,0,10,170,0,1770.61,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:27:00,1099,1041,2107,54,0,0,40,140,0,2594.4,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:30:00,1167,1703,3100,73,0,0,75,96,9,3724.53,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:33:00,1486,1367,1957,52,0,0,70,75,35,2811.89,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:36:00,1037,815,1976,49,0,0,35,140,5,2375.75,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:39:00,2374,1263,2112,54,0,0,100,75,5,3419.3,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:42:00,1938,1468,2221,38,0,0,80,100,0,3292.98,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:45:00,244,239,648,30,0,0,15,165,0,732.5,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:48:00,584,471,773,25,0,0,10,170,0,1077.23,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:51:00,55,12,156,12,0,0,0,180,0,165.85,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:54:00,479,409,1226,38,0,0,35,135,10,1378.33,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,18:57:00,603,674,1233,43,0,0,25,145,10,1529.11,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:00:00,1652,1670,2430,54,0,0,60,120,0,3379.78,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:03:00,79,124,357,9,0,0,10,170,0,386.09,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:06:00,965,1295,1475,32,0,0,74,106,0,2187.21,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:09:00,1009,1197,1947,40,0,0,35,145,0,2498.34,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:12:00,804,1284,3006,73,0,0,55,125,0,3366.17,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:15:00,602,1015,1560,34,0,0,78,102,0,1956.07,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:18:00,32,238,415,7,0,0,1,179,0,479.47,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:21:00,0,90,49,3,0,0,0,180,0,102.47,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:24:00,941,1569,1970,36,0,0,84,96,0,2688.52,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:27:00,707,1310,1011,28,0,0,35,145,0,1799.46,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:30:00,1051,1731,1917,42,0,0,60,120,0,2788.52,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:33:00,1196,1673,2755,53,0,0,69,111,0,3437.93,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:36:00,1921,1621,3045,59,0,0,75,100,5,3948.41,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:39:00,732,1102,1512,28,0,0,40,135,5,2009.07,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:42:00,0,0,0,0,0,80,0,100,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:45:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:48:00,719,1323,1627,33,0,90,53,37,0,2216.85,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:51:00,470,1051,1792,40,0,0,90,90,0,2129.97,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:54:00,1034,321,660,10,0,95,60,25,0,1267.99,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,19:57:00,745,967,1558,27,0,70,31,79,0,1979.26,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:00:00,119,171,715,9,0,155,5,20,0,744.73,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:03:00,0,0,22,2,0,0,0,180,0,22,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:06:00,408,655,280,21,0,109,15,55,1,820.91,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:09:00,1071,79,3,14,0,145,35,0,0,1073.91,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:12:00,335,329,26,37,0,139,15,23,3,470.26,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:15:00,228,78,12,11,0,35,10,8,127,241.27,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:18:00,113,33,5,2,0,105,5,0,70,117.83,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:21:00,2,0,0,4,0,180,0,0,0,2,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:24:00,4,0,0,7,0,180,0,0,0,4,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:27:00,0,0,0,3,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:30:00,65,0,0,0,0,175,5,0,0,65,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:33:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:36:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:39:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:42:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:45:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:48:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:51:00,1019,1441,1058,23,0,74,35,59,12,2057.72,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:54:00,112,0,0,22,0,175,5,0,0,112,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,20:57:00,154,54,0,16,0,175,5,0,0,163.19,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:00:00,1251,1715,500,45,0,110,63,7,0,2180.88,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:03:00,1235,1555,1449,80,0,0,104,76,0,2458.22,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:06:00,2163,910,1350,57,0,100,75,5,0,2707.24,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:09:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:12:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:15:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:18:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:21:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:24:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:27:00,1,0,0,0,0,180,0,0,0,1,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:30:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:33:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:36:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:39:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:42:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:45:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:48:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:51:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:54:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,21:57:00,26,9,0,1,0,180,0,0,0,27.51,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:00:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:03:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:06:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:09:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:12:00,195,177,203,1,0,35,5,140,0,332.51,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:15:00,0,0,0,0,0,135,0,45,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:18:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:21:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:24:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:27:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:30:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:33:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:36:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:39:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:42:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:45:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:48:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:51:00,80,111,284,4,0,170,5,5,0,315.24,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:54:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,22:57:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:00:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:03:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:06:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:09:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:12:00,6,52,0,1,0,180,0,0,0,52.35,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:15:00,131,224,558,5,0,35,5,140,0,615.39,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:18:00,0,0,0,0,0,115,0,65,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:21:00,515,449,710,11,0,20,25,106,29,985.36,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:24:00,0,0,0,0,0,40,0,140,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:27:00,5,20,6,0,0,90,0,3,87,21.47,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:30:00,0,0,0,0,0,80,0,0,100,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:33:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:36:00,235,182,114,6,0,10,20,141,9,318.35,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:39:00,0,0,0,0,0,120,0,60,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:42:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:45:00,0,0,0,1,0,170,0,4,6,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:48:00,0,0,0,0,0,5,0,0,175,0,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:51:00,4,0,2,1,0,45,0,131,4,4.47,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:54:00,164,211,54,3,0,0,10,141,29,272.64,Tue
KN_2018-06-12,0,2018-06-11T23:00:00Z,23:57:00,69,37,34,3,0,0,5,0,175,85.36,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:00:00,0,7,0,0,0,50,0,130,0,7,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:03:00,0,0,0,0,0,120,0,60,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:06:00,0,0,0,3,0,75,0,105,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:09:00,3,0,5,1,0,0,0,180,0,5.83,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:12:00,27,23,76,1,0,65,0,115,0,83.87,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:15:00,0,0,22,2,0,0,0,180,0,22,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:18:00,0,1,15,1,0,0,0,180,0,15.03,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:21:00,2,1,27,3,0,0,0,180,0,27.09,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:24:00,0,0,0,1,0,0,0,180,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:27:00,27,13,45,8,0,0,0,180,0,54.06,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:30:00,14,1,8,17,0,0,0,180,0,16.16,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:33:00,41,0,31,14,0,0,0,180,0,51.4,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:36:00,27,0,31,12,0,0,0,180,0,41.11,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:39:00,17,0,3,18,0,0,0,180,0,17.26,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:42:00,12,0,2,15,0,0,0,180,0,12.17,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:45:00,11,0,17,11,0,0,0,180,0,20.25,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:48:00,13,0,4,8,0,0,0,180,0,13.6,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:51:00,15,0,10,15,0,0,0,180,0,18.03,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:54:00,4,1,0,23,0,0,0,180,0,4.12,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,00:57:00,41,1,35,18,0,0,0,180,0,53.92,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:00:00,7,0,2,15,0,0,0,180,0,7.28,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:03:00,5,0,0,12,0,0,0,180,0,5,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:06:00,62,65,111,9,0,0,0,180,0,142.79,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:09:00,3,3,20,3,0,0,0,180,0,20.45,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:12:00,3,17,23,1,0,0,0,180,0,28.76,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:15:00,0,0,0,0,0,105,0,75,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:18:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:21:00,1,12,16,3,0,40,0,140,0,20.02,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:24:00,0,0,0,0,0,25,0,155,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:27:00,0,5,3,0,0,25,0,155,0,5.83,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:30:00,11,6,46,3,0,0,0,180,0,47.68,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:33:00,0,0,0,0,0,0,0,180,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:36:00,4,8,20,1,0,0,0,180,0,21.91,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:39:00,268,143,222,5,0,0,10,170,0,376.24,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:42:00,0,0,0,0,0,20,0,160,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:45:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:48:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:51:00,0,0,0,0,0,70,0,110,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:54:00,0,0,0,0,0,105,0,75,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,01:57:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:00:00,901,667,689,14,0,110,25,40,5,1315.83,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:03:00,4,2,4,6,0,0,0,0,180,6,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:06:00,4,2,1,4,0,0,0,0,180,4.58,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:09:00,48,0,0,3,0,0,5,0,175,48,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:12:00,119,5,2,7,0,0,5,0,175,119.12,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:15:00,836,733,467,20,0,0,30,6,144,1205.93,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:18:00,2219,1135,1414,38,0,50,70,55,5,2865.59,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:21:00,553,447,450,14,0,146,25,5,4,841.5,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:24:00,1779,798,1402,55,0,0,50,11,119,2401.51,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:27:00,33,31,15,5,0,0,0,0,180,47.7,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:30:00,40,2,10,4,0,0,0,0,180,41.28,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:33:00,422,535,334,13,0,0,15,116,49,758.86,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:36:00,316,94,88,34,0,0,15,5,160,341.23,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:39:00,0,0,0,10,0,0,0,0,180,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:42:00,3,1,3,9,0,0,0,0,180,4.36,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:45:00,27,0,3,13,0,0,0,0,180,27.17,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:48:00,1,1,0,13,0,0,0,0,180,1.41,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:51:00,550,904,874,13,0,0,20,14,146,1372.44,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:54:00,0,0,0,0,0,5,0,175,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,02:57:00,0,0,0,0,0,55,0,125,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:00:00,2242,1867,1428,27,0,0,60,109,11,3248.3,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:03:00,2141,918,1326,133,0,0,85,6,89,2680.46,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:06:00,514,7,173,57,0,0,30,0,150,542.38,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:09:00,955,415,794,24,0,0,40,55,85,1309.46,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:12:00,1534,812,931,22,0,0,30,55,95,1969.58,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:15:00,0,0,0,0,0,0,0,0,180,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:18:00,320,84,159,5,0,5,25,0,150,367.07,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:21:00,583,416,379,16,0,0,15,30,135,810.3,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:24:00,1,0,13,2,0,0,0,0,180,13.04,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:27:00,32,8,20,6,0,0,0,54,126,38.57,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:30:00,0,0,1,1,0,0,0,0,180,1,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:33:00,407,252,438,3,0,143,10,0,27,648.84,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:36:00,7,0,0,1,0,2,0,0,178,7,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:39:00,543,313,418,11,0,70,10,2,98,753.35,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:42:00,0,0,0,0,0,45,0,0,135,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:45:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:48:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:51:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:54:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,03:57:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:00:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:03:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:06:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:09:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:12:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:15:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:18:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:21:00,91,9,39,17,0,35,5,0,140,99.41,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:24:00,5,0,0,0,0,0,0,0,180,5,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:27:00,0,0,0,0,0,30,0,0,150,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:30:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:33:00,0,0,0,0,0,180,0,0,0,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:36:00,12,0,14,1,0,90,0,0,90,18.44,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:39:00,0,0,0,0,0,85,0,0,95,0,Tue
KN_2018-06-12,0,2018-06-18T23:00:00Z,04:42:00,21,3,7,3,0,110,0,0,70,22.34,Tue
